FILENAME,websites,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
7988663.txt,https://www.bei-galfes.com/wp-content/plugins/awjuegy/includes/wellsfargo.com.asp.aws/wells/pafe_a.php,101,www.bei-galfes.com,18,0,com,12.39180573,0.7,0.5229071,0.052282261,3,1,0,0,0,74,0.733,0,0,0,0,0,15,0.149,1,20,110,1,bei-galfeswp-contentpluginsawjuegyincludeswellsfargoaspawswellspafe_aph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8050933.txt,https://cnouslsmchan.firebaseapp.com/,37,cnouslsmchan.firebaseapp.com,28,0,com,63.30049261,0.541666667,0.5229071,0.060144501,3,1,0,0,0,26,0.703,0,0,0,0,0,3,0.081,1,14,100,1,cnouslsmchanfirebaseapp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
150322.txt,https://www.pointsandtravel.com,30,www.pointsandtravel.com,23,0,com,100,1,0.5229071,0.06149049,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,678,9381,1,pointsandtravel,100,100,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,16,9,13,69,0,69,1
mw50189.txt,http://www.centetraining.cloud,29,www.centetraining.cloud,23,0,cloud,72.96946069,1,0.0001819,0.063712795,5,1,0,0,0,17,0.586,0,0,0,0,0,1,0.034,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548851.txt,https://www.deinz-fotografie.de,30,www.deinz-fotografie.de,23,0,de,100,0.6875,0.0326503,0.055601753,2,1,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,1589,2876,1,einz-fotografie,93.75,93.75,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,35,39,57,147,1,156,1
mw4623.txt,http://www.cattree.1x.biz,24,www.cattree.1x.biz,18,0,biz,64.91969569,0.9,0.0017975,0.054332183,3,2,0,0,0,10,0.417,1,0.042,0,0,0,2,0.083,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153720.txt,https://www.kgou.org,19,www.kgou.org,12,0,org,100,1,0.0799628,0.057160979,3,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,4968,9116,1,kgou,100,100,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,115,1,8,243,0,289,1
172315.txt,https://www.bhutanstudies.org.bt,31,www.bhutanstudies.org.bt,24,0,bt,100,0.823529412,0.0000199,0.051135893,2,2,0,0,0,17,0.548,0,0,0,0,0,2,0.065,1,425,1817,1,hutanstudiesorg,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,6,7,7,72,0,86,1
826796.txt,https://www.genoanevada.org,26,www.genoanevada.org,19,0,org,100,1,0.0799628,0.067306506,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,916,326,1,genoanevada,100,100,1,1,1,0,0,1,0,7,1,1,0,0,0,0,0,0,0,13,9,37,3,81,13,1
893437.txt,https://www.indianolatx.com,26,www.indianolatx.com,19,0,com,100,1,0.5229071,0.062621878,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,123,399,1,indianolatx,100,100,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,14,0,1,1,0,4,1
47823.txt,https://www.telegraf.rs,22,www.telegraf.rs,15,0,rs,100,1,0.0004547,0.058416486,2,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,4711,2677,1,telegaf,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,104,3,17,387,0,440,1
694452.txt,https://www.gaudimusic.com,25,www.gaudimusic.com,18,0,com,100,1,0.5229071,0.057964221,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,340,691,1,gaudimusic,100,100,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,4,12,10,6,5,17,1
8054348.txt,https://www.bpnnw.com/jp.php,28,www.bpnnw.com,13,0,com,46.18566176,1,0.5229071,0.039624549,3,1,0,0,0,13,0.464,0,0,0,0,0,3,0.107,1,35,126,1,bpnnwjpphp,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
617351.txt,https://www.newvisionart.com,27,www.newvisionart.com,20,0,com,100,1,0.5229071,0.063209607,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,3041,10160,1,newvisionart,100,100,0,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,37,2,20,113,0,12,1
8048475.txt,https://id.app.com.54-160-68-131.cprapid.com/es/info/,53,id.app.com.54-160-68-131.cprapid.com,36,0,com,22.63085399,0.34375,0.5229071,0.042797397,3,4,0,0,0,24,0.453,10,0.189,0,0,0,11,0.208,1,17,200,1,idapp54-160-68-131cprapidesinfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
621244.txt,https://www.pett-mode.de,23,www.pett-mode.de,16,0,de,100,0.555555556,0.0326503,0.05984016,2,1,0,0,0,9,0.391,0,0,0,0,0,2,0.087,1,4068,4947,1,pett-moe,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,72,25,7,188,4,203,1
173486.txt,https://www.panspermia.org,25,www.panspermia.org,18,0,org,100,1,0.0799628,0.063939985,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,173,675,1,panspermia,100,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23,1,0,1,0,2,1
437337.txt,https://www.fsi.illinois.edu,27,www.fsi.illinois.edu,20,0,edu,100,0.75,0.0115013,0.057268511,3,2,0,0,0,13,0.481,0,0,0,0,0,2,0.074,1,1360,500,1,fsiillinois,0,0,0,0,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,9,16,10,324,18,39,1
7973720.txt,http://optonline-access.ga/secure/document/authentication/,57,optonline-access.ga,19,0,ga,22.40941176,0.625,0.0002256,0.065029122,2,0,0,0,0,45,0.789,0,0,0,0,0,5,0.088,0,157,183,1,optonline-accesssecuredocumentauthentication,0,100,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0,1,0,0,1,0
87686.txt,https://www.jakecii.fr,21,www.jakecii.fr,14,0,fr,100,1,0.0141483,0.050856428,2,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,536,1724,1,jakecii,100,100,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,19,5,18,96,0,121,1
99055.txt,https://www.thelmagazine.com,27,www.thelmagazine.com,20,0,com,100,1,0.5229071,0.061059754,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,2381,19409,1,thelmagazine,100,100,1,1,1,0,0,1,0,3,0,1,1,1,0,0,0,0,1,38,35,44,215,3,230,1
134168.txt,https://www.erikfriedlander.com,30,www.erikfriedlander.com,23,0,com,100,1,0.5229071,0.060570275,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,3035,15488,1,erikfriedlander,100,100,1,0,1,0,0,1,0,3,0,1,0,1,0,0,1,0,0,74,4,14,30,1,53,1
139772.txt,https://www.burtsbees.com,24,www.burtsbees.com,17,0,com,100,1,0.5229071,0.060014084,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,10768,74266,1,burtsbees,100,100,0,0,1,1,0,1,0,6,0,1,1,1,1,1,1,0,0,75,39,52,272,5,246,1
789887.txt,https://www.hilgos.org,21,www.hilgos.org,14,0,org,100,1,0.0799628,0.060090691,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,303,450,1,hilgos,100,100,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,7,2,7,0,0,14,1
446983.txt,https://www.bao.am,17,www.bao.am,10,0,am,100,1,0.0002356,0.072056304,2,1,0,0,0,4,0.235,0,0,0,0,0,1,0.059,1,817,728,1,bo,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,27,2,14,102,7,118,1
487264.txt,https://www.comedyminusone.com,29,www.comedyminusone.com,22,0,com,100,1,0.5229071,0.06655945,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,303,1965,1,medyminusone,85.71428571,85.71428571,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,14,1,3,34,0,47,1
42820.txt,https://www.mediapipe.dev,24,www.mediapipe.dev,17,0,dev,100,1,0.0009613,0.058967146,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,619,319,1,mediapipe,100,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,5,0,0,37,1
231982.txt,https://www.montreat.edu,23,www.montreat.edu,16,0,edu,100,1,0.0115013,0.068464744,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,1150,26342,1,montreat,100,100,1,1,1,0,0,1,0,5,0,1,1,1,0,0,0,0,1,10,19,36,84,1,91,1
mw30776.txt,http://www.com-archive.site,26,www.com-archive.site,20,0,site,74.66666667,0.727272727,0.0017656,0.062684777,4,1,0,0,0,13,0.5,0,0,0,0,0,2,0.077,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49936.txt,https://www.oxfordmusiconline.com,32,www.oxfordmusiconline.com,25,0,com,100,1,0.5229071,0.062588665,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,1740,4205,1,oxfordmusinline,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,4,10,13,129,11,15,1
mw39801.txt,http://www.sope.purpledaily.com,30,www.sope.purpledaily.com,24,0,com,60.66666667,0.75,0.5229071,0.056200677,3,2,0,0,0,17,0.567,0,0,0,0,0,2,0.067,0,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627078.txt,https://www.iridaresort.gr,25,www.iridaresort.gr,18,0,gr,100,1,0.0016589,0.062948148,2,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,553,2211,1,iridaresort,100,100,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,14,25,9,73,2,77,1
447223.txt,https://www.dancingrabbit.org,28,www.dancingrabbit.org,21,0,org,100,1,0.0799628,0.057547313,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1210,9345,1,dancingrabbit,100,100,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,17,14,26,211,0,197,1
5136.txt,https://www.oag.ca.gov,21,www.oag.ca.gov,14,0,gov,100,0.666666667,0.0033282,0.071019299,3,2,0,0,0,7,0.333,0,0,0,0,0,2,0.095,1,1886,4461,1,oagca,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,38,30,15,308,1,66,1
387534.txt,https://www.ascasonline.org,26,www.ascasonline.org,19,0,org,100,1,0.0799628,0.071139182,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,3581,689,1,ascasonline,100,100,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,9,0,2,472,0,474,1
8016889.txt,http://pan-cake.finance,22,pan-cake.finance,16,0,finance,79.73345588,0.625,0.0002611,0.059341544,7,0,0,0,0,13,0.591,0,0,0,0,0,2,0.091,0,15,155,1,pan-cake,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8054367.txt,https://web-a69ee.firebaseapp.com/,34,web-a69ee.firebaseapp.com,25,0,com,80.51720359,0.666666667,0.5229071,0.056035722,3,1,0,0,0,20,0.588,2,0.059,0,0,0,4,0.118,1,108,8125,1,web-a69eefirebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
853104.txt,https://www.aares.info,21,www.aares.info,14,0,info,100,1,0.0075051,0.063237993,4,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,354,8047,1,aares,100,100,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,5,6,19,1,3,1
47699.txt,https://www.fosteropenscience.eu,31,www.fosteropenscience.eu,24,0,eu,100,1,0.0056158,0.06914792,2,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,1502,1012,1,fostropnscinc,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,25,24,14,79,0,24,1
54026.txt,https://www.pligg.com,20,www.pligg.com,13,0,com,100,1,0.5229071,0.051832052,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,755,9611,1,pligg,100,100,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,13,9,7,94,2,98,1
24281.txt,https://www.footballclubdemarseille.fr,37,www.footballclubdemarseille.fr,30,0,fr,100,1,0.0141483,0.056605795,2,1,0,0,0,24,0.649,0,0,0,0,0,1,0.027,1,1145,12772,1,ootballclubdemarseille,95.65217391,95.65217391,0,1,1,1,0,1,0,4,0,1,1,1,1,0,0,0,0,19,4,3,213,1,236,1
35165.txt,https://www.kinfolk.com,22,www.kinfolk.com,15,0,com,100,1,0.5229071,0.05422559,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,1998,9381,1,kinfolk,100,100,0,1,1,0,0,1,0,2,0,1,1,1,0,0,1,0,1,67,5,18,223,0,203,1
559927.txt,https://www.kiyolo.com,21,www.kiyolo.com,14,0,com,100,1,0.5229071,0.064459772,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,1657,29229,1,kiyolo,100,100,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,37,30,62,173,9,184,1
8076323.txt,https://alertascliente.webcindario.com/,39,alertascliente.webcindario.com,30,0,com,58.66666667,0.576923077,0.5229071,0.065435219,3,1,0,0,0,28,0.718,0,0,0,0,0,3,0.077,1,121,149,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0
857384.txt,https://www.mcaa.gov.mn,22,www.mcaa.gov.mn,15,0,mn,100,0.625,0.0001127,0.062608059,2,2,0,0,0,8,0.364,0,0,0,0,0,2,0.091,1,760,8575,1,caagov,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,36,21,18,132,0,153,1
649914.txt,https://www.fromsandy.com,24,www.fromsandy.com,17,0,com,100,1,0.5229071,0.059508919,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,1662,3303,1,fromsandy,100,100,0,0,1,0,0,1,0,3,0,0,0,1,0,0,1,0,0,14,14,18,21,1,6,1
102906.txt,https://www.alliancy.fr,22,www.alliancy.fr,15,0,fr,100,1,0.0141483,0.052309836,2,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,1340,4283,1,alliancy,100,100,1,1,1,0,0,1,0,5,0,1,1,1,0,0,0,0,0,75,29,23,157,1,159,1
621124.txt,https://www.webprem.com,22,www.webprem.com,15,0,com,100,1,0.5229071,0.059640358,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,2184,38231,1,webprem,100,100,1,1,1,0,0,1,0,3,0,1,1,1,1,0,0,0,1,47,28,37,148,2,152,1
743107.txt,https://www.ocm.gov.kh,21,www.ocm.gov.kh,14,0,kh,100,0.571428571,0.0000395,0.056352526,2,2,0,0,0,7,0.333,0,0,0,0,0,2,0.095,1,1046,1820,1,ocmgov,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,36,5,9,122,9,144,1
467026.txt,https://www.northglenn-thorntonsentinel.com,42,www.northglenn-thorntonsentinel.com,35,0,com,100,0.62962963,0.5229071,0.063535691,3,1,0,0,0,28,0.667,0,0,0,0,0,2,0.048,1,3039,382,1,northglenn-thorntonsentinel,100,100,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,63,10,20,121,3,51,1
151580.txt,https://www.materialstoday.com,29,www.materialstoday.com,22,0,com,100,1,0.5229071,0.065694834,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,1522,10861,1,materialstoday,100,100,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,157,3,15,183,8,175,1
mw79203.txt,http://www.1shop.de,18,www.1shop.de,12,0,de,79.16666667,1,0.0326503,0.03986712,2,1,0,0,0,5,0.278,1,0.056,0,0,0,1,0.056,0,11,72,1,1shop,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
174472.txt,https://www.rcsed.ac.uk,22,www.rcsed.ac.uk,15,0,uk,100,0.75,0.028555,0.062055467,2,2,0,0,0,8,0.364,0,0,0,0,0,2,0.091,1,1060,2209,1,rcsedac,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,37,2,14,138,1,26,1
76307.txt,https://www.visithoustontexas.com,32,www.visithoustontexas.com,25,0,com,100,1,0.5229071,0.059867359,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,7644,104885,1,visithoustontexas,100,100,0,0,1,0,0,1,9,13,0,1,1,0,0,1,1,0,1,58,37,15,683,0,322,1
768631.txt,https://www.mupuf.org,20,www.mupuf.org,13,0,org,100,1,0.0799628,0.047093245,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,1115,921,1,mupuf,100,100,0,0,1,0,0,1,0,2,0,1,0,1,0,0,0,0,0,8,2,15,60,0,28,1
86468.txt,https://www.boxcutters.net,25,www.boxcutters.net,18,0,net,100,1,0.0384199,0.058169975,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,700,9381,1,boxcutters,100,100,1,1,1,0,0,0,6,0,0,1,1,0,0,0,1,0,1,16,10,20,51,0,62,1
mw31429.txt,http://www.pateu.freevar.com,27,www.pateu.freevar.com,21,0,com,70.7420223,0.615384615,0.5229071,0.062045861,3,2,0,0,0,14,0.519,0,0,0,0,0,2,0.074,0,9,75,1,pateufreevar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
554594.txt,https://www.vanityfairmovie.com,30,www.vanityfairmovie.com,23,0,com,100,1,0.5229071,0.059213288,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,2056,8047,1,vanityfairmovie,100,100,1,1,1,0,0,1,0,8,0,1,1,1,0,0,1,0,1,75,17,13,117,1,123,1
820433.txt,https://www.metlika.si,21,www.metlika.si,14,0,si,100,1,0.0004946,0.058198311,2,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,2110,17596,1,metlika,100,100,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,39,8,0,173,14,32,1
540584.txt,https://www.replacealens.com,27,www.replacealens.com,20,0,com,100,1,0.5229071,0.06897911,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,769,618,1,replacealens,100,100,0,1,1,0,0,1,0,4,0,1,1,1,1,0,1,0,1,8,10,20,42,0,24,1
873020.txt,https://www.openthedata.com,26,www.openthedata.com,19,0,com,100,1,0.5229071,0.06664221,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,530,1116,1,openthedata,100,100,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,4,2,6,82,1
581234.txt,https://www.inkodu.ee,20,www.inkodu.ee,13,0,ee,100,1,0.0005336,0.055823915,2,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,2028,3383,1,inkodu,100,100,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,190,1,2,253,0,260,1
mw24871.txt,http://www.adamnews.for.ug,25,www.adamnews.for.ug,19,0,ug,62,0.75,0.0000706,0.056635696,2,2,0,0,0,12,0.48,0,0,0,0,0,2,0.08,0,55,141,1,adamnewsfor,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,5,0
738739.txt,https://www.senalmemoria.co,26,www.senalmemoria.co,19,0,co,100,1,0.0059772,0.070939989,2,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,969,4988,1,senalmemoria,100,100,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,54,35,33,91,0,56,1
565208.txt,https://www.cookiesbygeorge.com,30,www.cookiesbygeorge.com,23,0,com,100,1,0.5229071,0.065509571,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,879,5236,1,okiesbygeorge,86.66666667,86.66666667,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,29,24,50,41,2,18,1
102488.txt,https://www.worldsolarchallenge.org,34,www.worldsolarchallenge.org,27,0,org,100,1,0.0799628,0.061248609,3,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,1065,21386,1,wldsolarchallenge,0,0,1,1,1,0,0,1,0,7,0,1,1,0,0,0,0,0,1,30,8,7,35,1,14,1
7963630.txt,https://b3232ac6-830e-46c9-b0ed-a6809b523bd1.id.repl.co/,55,b3232ac6-830e-46c9-b0ed-a6809b523bd1.id.repl.co,47,0,co,32.77301125,0.204545455,0.0059772,0.028804644,2,2,0,0,0,20,0.364,20,0.364,0,0,0,7,0.127,1,198,869,1,b3232ac6-830e-46c9-b0ed-a6809b523bd1idrepl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
717625.txt,https://www.pastelsocietyofamerica.org,37,www.pastelsocietyofamerica.org,30,0,org,100,1,0.0799628,0.066498941,3,1,0,0,0,24,0.649,0,0,0,0,0,1,0.027,1,718,4350,1,pastelsocietyofamerica,100,100,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,7,11,20,53,6,55,1
126950.txt,https://www.abladvisor.com,25,www.abladvisor.com,18,0,com,100,1,0.5229071,0.060698057,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,1556,19429,1,abladvisor,100,100,0,0,0,1,1,0,6,0,0,1,1,1,0,1,0,0,1,29,5,6,90,4,107,1
562311.txt,https://www.bryjo.com,20,www.bryjo.com,13,0,com,100,1,0.5229071,0.054535353,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,1087,7527,1,bryjo,100,100,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,22,21,23,122,13,130,1
394226.txt,https://www.dissonance.ch,24,www.dissonance.ch,17,0,ch,100,1,0.0049832,0.067172677,2,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,491,659,1,dissonane,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,7,4,4,20,0,3,1
119396.txt,https://www.city.aomori.aomori.jp,32,www.city.aomori.aomori.jp,25,0,jp,100,0.388888889,0.0230451,0.068069512,2,3,0,0,0,17,0.531,0,0,0,0,0,3,0.094,1,546,3117,1,cityaomoriaomori,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,19,12,9,221,1,36,1
66341.txt,https://www.aldakur.net,22,www.aldakur.net,15,0,net,100,1,0.0384199,0.054791657,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,499,9381,1,aldakur,100,100,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,14,9,9,140,13,155,1
755790.txt,https://www.thepenn.org,22,www.thepenn.org,15,0,org,100,1,0.0799628,0.062507928,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,3402,21169,1,thepenn,100,100,0,1,1,0,0,1,0,3,0,1,1,1,0,0,0,0,1,41,7,38,135,0,35,1
7814192.txt,https://business01872961.web.app/,32,business01872961.web.app,24,0,app,50.97222222,0.85,0.001502,0.031713394,3,1,0,0,0,14,0.438,8,0.25,0,0,0,2,0.062,1,132,305,0,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540282.txt,https://www.impresspages.org,27,www.impresspages.org,20,0,org,100,1,0.0799628,0.061229567,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,251,668,1,impresspages,100,100,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,8,8,20,28,0,37,1
734185.txt,https://www.wmta.org,19,www.wmta.org,12,0,org,100,1,0.0799628,0.062277647,3,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,1454,4981,1,wmta,100,100,1,0,1,1,0,1,0,3,0,1,1,1,0,1,1,0,1,22,25,35,217,1,228,1
73893.txt,https://www.charmingitaly.com,28,www.charmingitaly.com,21,0,com,100,1,0.5229071,0.058840571,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,2366,9672,1,charmingitaly,100,100,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,80,5,10,118,19,112,1
7938653.txt,http://metamaskreview.godaddysites.com,37,metamaskreview.godaddysites.com,31,0,com,62.89605735,0.555555556,0.5229071,0.058551069,3,1,0,0,0,28,0.757,0,0,0,0,0,2,0.054,0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100416.txt,https://www.businessbroker.net,29,www.businessbroker.net,22,0,net,100,1,0.0384199,0.058370986,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,1913,14749,1,busissbroker,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,20,5,15,201,2,8,1
108368.txt,https://www.ce.washington.edu,28,www.ce.washington.edu,21,0,edu,100,0.846153846,0.0115013,0.05843036,3,2,0,0,0,14,0.5,0,0,0,0,0,2,0.071,1,1073,1914,1,cewashington,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,16,2,4,102,5,43,1
mw5711.txt,http://www.helpdesk.hotmail-onlines.com,38,www.helpdesk.hotmail-onlines.com,32,0,com,52.24377817,0.375,0.5229071,0.060300829,3,2,0,0,0,24,0.632,0,0,0,0,0,3,0.079,0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531067.txt,https://www.hansflorine.com,26,www.hansflorine.com,19,0,com,100,1,0.5229071,0.063558643,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1205,2919,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,57,9,30,43,18,58,1
49248.txt,https://www.fitocracy.com,24,www.fitocracy.com,17,0,com,100,1,0.5229071,0.064865589,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,925,1103,1,fitocracy,100,100,1,0,1,0,0,0,0,3,0,0,1,1,1,0,0,0,1,11,6,17,27,0,10,1
